fr	10391	69	« to punch » veut dire frapper fort avec le poing fermé
fr	10393	69	« to rake » veut dire rassembler les feuilles avec un long outil
fr	10395	69	« to relax » veut dire se reposer et laisser son corps se calmer
fr	10397	69	« to smoke » veut dire inhaler la fumée d'une cigarette allumée
fr	10399	69	« to spin » veut dire tourner très vite sur soi-même
fr	10401	69	« to steer » veut dire tourner une roue pour diriger un bateau
fr	10403	69	« to stretch » veut dire allonger son corps pour se sentir plus souple
fr	10405	69	« to weave » veut dire faire du tissu en croisant des fils sur un cadre
fr	10407	69	« to weld » veut dire assembler du métal en faisant fondre ses bords
fr	10409	69	« to wipe » veut dire nettoyer une surface en la frottant avec un chiffon
fr	10411	69	« toadstool » veut dire un champignon à chapeau rouge et à points blancs
fr	10413	69	« toddler » veut dire un tout petit enfant d'un an ou deux à peine
fr	10415	69	« top hat » veut dire un haut chapeau de cérémonie à sommet plat
fr	10417	69	« torch » veut dire un bâton avec une flamme qui brûle au bout
fr	10419	69	« tornado » veut dire une colonne de vent tournante qui touche le sol
fr	10421	69	« tortoise » veut dire un animal terrestre lent avec une carapace dure
fr	10460	69	« tournament » veut dire une série de matchs jusqu'à ce qu'il reste un vainqueur
fr	10462	69	« tower » veut dire un bâtiment haut et étroit, ou une partie de bâtiment
fr	10501	69	« tracksuit » veut dire une veste zippée et un pantalon large assortis
fr	10503	69	« traditional » veut dire fait ou porté comme il y a très longtemps
fr	10505	69	« traffic light » veut dire les feux qui disent aux voitures de s'arrêter ou d'avancer
fr	10507	69	« trail » veut dire un chemin caillouteux à travers la nature
fr	10509	69	« transparent » veut dire assez clair pour qu'on voie au travers
fr	10511	69	« treadmill » veut dire une machine de sport avec un tapis roulant pour courir
fr	10513	69	« treasure » veut dire une réserve d'or, de bijoux et d'objets précieux
fr	10515	69	« trench coat » veut dire un long imperméable à ceinture et à grands revers
fr	10554	69	« trend » veut dire un style que tout le monde suit soudain
fr	10593	69	« trick » veut dire un geste habile fait pour impressionner
fr	10595	69	« trident » veut dire une lance à trois pointes acérées
fr	10597	69	« tropical » veut dire des régions chaudes et humides près de l'équateur
fr	10599	69	« trumpet » veut dire un cuivre dans lequel on souffle
fr	10601	69	« trunk » veut dire la partie en bois épaisse d'un arbre
fr	10640	69	« trust » veut dire le sentiment de pouvoir compter sur quelqu'un
fr	10642	69	« tulip » veut dire une fleur de printemps en forme de coupe
fr	10644	69	« tunnel » veut dire un passage creusé sous terre pour la circulation
fr	10646	69	« turban » veut dire une longue étoffe enroulée autour de la tête
fr	10648	69	« turret » veut dire une petite tour ronde sur un grand bâtiment
fr	10650	69	« tusk » veut dire l'une des deux longues dents d'un éléphant
fr	10689	69	« tuxedo » veut dire un costume noir habillé porté avec un nœud papillon
fr	10691	69	« twig » veut dire une toute petite branche fine d'un arbre
fr	10693	69	« twisted » veut dire courbé et tordu dans tous les sens
fr	10695	69	« ufo » veut dire un objet volant que l'on croit venu de l'espace
fr	10697	69	« underwater » veut dire sous la surface de l'eau
fr	10699	69	« unicorn » veut dire un cheval imaginaire avec une corne
fr	10701	69	« universe » veut dire tout l'espace avec ses étoiles et ses planètes
fr	10703	69	« upside down » veut dire la partie du haut vers le bas
fr	10705	69	« vaccine » veut dire une piqûre qui protège d'une maladie
fr	10707	69	« valley » veut dire la terre basse entre les montagnes
fr	10746	69	« vanishing » veut dire qui disparaît soudain et complètement
fr	10748	69	« vase » veut dire un récipient dans lequel on met des fleurs
fr	10750	69	« veil » veut dire un morceau de tissu qui couvre la tête
fr	10752	69	« vending machine » veut dire une machine où l'on met de l'argent pour avoir une boisson
fr	10754	69	« vet » veut dire un médecin qui soigne les animaux
fr	10756	69	« victorian » veut dire dans le style de l'Angleterre du XIXe siècle
fr	10795	69	« victory » veut dire le fait de gagner une compétition ou une course
fr	10797	69	« viking » veut dire un guerrier navigateur de l'ancienne Scandinavie
fr	10799	69	« villain » veut dire un personnage maléfique dans une histoire ou un film
fr	10801	69	« vine » veut dire une longue plante grimpante qui retombe sur les choses
fr	10840	69	« vinegar » veut dire un liquide acide qui sert à assaisonner les plats
fr	10842	69	« vintage » veut dire ancien mais classique et de grande qualité
fr	10844	69	« violin » veut dire un petit instrument à cordes joué avec un archet
fr	10846	69	« virtual reality » veut dire un monde informatique vu à travers des lunettes spéciales
fr	10885	69	« visa » veut dire une vignette dans le passeport qui autorise l'entrée
fr	10887	69	« visor » veut dire la partie avant transparente d'un casque
fr	10889	69	« vitamin » veut dire une substance des aliments qui garde en bonne santé
fr	10891	69	« vivid » veut dire très lumineux et intense en couleur
fr	10893	69	« volcano » veut dire une montagne qui crache du feu et de la roche fondue
fr	10895	69	« voyage » veut dire un long trajet en mer à bord d'un navire
fr	10897	69	« walker » veut dire quelqu'un qui marche pour le sport ou le plaisir
fr	10899	69	« walking stick » veut dire un bâton sur lequel on s'appuie pour marcher
fr	10901	69	« wand » veut dire une fine baguette qui sert à lancer des sorts
fr	10903	69	« warrior » veut dire une personne qui combat dans les batailles
fr	10905	69	« watercolor » veut dire une peinture diluée à l'eau et les tableaux qu'on en fait
fr	10907	69	« waterfall » veut dire de l'eau qui tombe à la verticale d'un haut rocher
fr	10909	69	« watering can » veut dire un récipient à bec pour arroser les plantes
fr	10911	69	« wavy » veut dire qui forme de douces ondulations au lieu d'être raide
fr	10913	69	« weightless » veut dire qui flotte librement parce que la gravité ne tire plus
fr	10915	69	« wheat » veut dire la céréale dorée dont viennent la farine et le pain
fr	10917	69	« wheelchair » veut dire un siège à roues pour quelqu'un qui ne peut pas marcher
fr	10919	69	« whirlpool » veut dire de l'eau qui tourne en rond et entraîne les choses vers le fond
fr	10921	69	« wildflowers » veut dire des fleurs qui poussent toutes seules dans les prés
fr	10923	69	« winding » veut dire qui tourne et retourne sans arrêt
fr	10925	69	« windmill » veut dire un bâtiment aux grandes ailes que le vent fait tourner
fr	10927	69	« windowsill » veut dire la tablette plate en bas d'une fenêtre
fr	10929	69	« witch » veut dire une femme dotée de pouvoirs magiques dans les récits
fr	10931	69	« wolf » veut dire un animal sauvage comme un grand chien qui chasse en meute
fr	10933	69	« workspace » veut dire le coin du bureau où l'on installe tout pour travailler
fr	10935	69	« to worship » veut dire témoigner à un dieu un amour et un respect profonds
fr	10974	69	« to wrap » veut dire envelopper quelque chose dans du papier ou du tissu
fr	10976	69	« wreath » veut dire un cercle de feuillage accroché en décoration
fr	11015	69	« wrinkle » veut dire une petite ligne ou un pli dans la peau
fr	11017	69	« x ray » veut dire une image de l'intérieur du corps où l'on voit les os
fr	11019	69	« yoga » veut dire des postures d'étirement calmes avec une respiration lente
fr	26938	23	Sous la barre, personne ne peut l'aider : « Je dois y arriver tout seul. »
fr	27208	23	Personne ne lui a dit. Aux pierres elle décide : « Je dois aller devant. »
fr	27451	23	« Mes bras me font mal, mais je dois suivre la femme en rouge. »
fr	28616	23	Au tableau blanc, la cheffe décide : « Nous devons atteindre ce pic d'ici juin. »
fr	29377	23	Sa mère pose le linge humide : « Ce soir je dois m'occuper d'elle. »
fr	29895	23	« Personne ne m'oblige, mais cette place est animée. Je dois attacher le vélo. »
fr	31090	23	Elle entoure la date et sourit : « Je dois être là, quoi qu'il arrive. »
fr	31415	23	« Non », dit-il aux donuts, « je dois m'en tenir à mon régime. »
fr	31550	23	Personne ne lui a demandé. Il voit les traces de pattes sales : « Je dois nettoyer ça. »
fr	31766	23	Elle a des doutes sur l'étagère : « Je dois le tester avec mon mug. »
fr	32832	23	Ma belle, il m'a dit : « Je dois ressentir cette liberté tous les jours ! »
fr	32859	18	Le chien a l'air d'avoir froid, alors un ami dit : « Je ramènerai une couverture. »
fr	33444	18	Son mari sourit, mais elle dit : « Je descendrai maintenant. »
fr	33447	21	Bon alors, soi-disant il y a de grandes lettres sur la voiture : « Je suis son mari. »
fr	33638	18	Écoute, elle a dit : « Waouh, cette lampe ! Je l'achèterai ! »
fr	33817	18	Très subtil, évidemment. Il lui promet : « Je t'aimerai pour toujours. »
fr	34809	23	Il se dit : « Je dois sonner la cloche, parce que les cloches, c'est fait pour sonner. »
fr	35191	18	Goût impeccable : il voit les lunettes ridicules et dit : « Je les achèterai ! »
fr	35201	23	Très modeste, évidemment : elle se dit : « Je dois chanter plus fort que tout le monde. »
fr	35220	18	Bravo, évidemment : il promet : « Je patiner sans tomber. »
fr	35683	18	Ma belle, il m'a dit : « Oh, il fait beau ! Je remplirai la piscine. »
fr	36440	18	Écoute, elle m'a dit : « Je arrêterai de me poser des questions et j'écrirai maintenant ! »
fr	36549	69	« aboard » veut dire sur un bateau, dans un train, un avion ou un autre véhicule
fr	36562	69	« accountant » veut dire quelqu'un qui tient et vérifie les comptes d'une entreprise
fr	36575	69	« achievement » veut dire le fait de terminer quelque chose de difficile
fr	36588	69	« to address » veut dire parler à un groupe de personnes
fr	36591	69	« adorable » veut dire attachant d'une manière douce et enfantine
fr	36594	69	« affection » veut dire un sentiment chaleureux d'aimer quelqu'un
fr	36595	37	Meuf, je l'ai entendu dans le couloir : « Je promets que je signerai l'accord. »
fr	36607	69	« agreement » veut dire une déclaration de promesses échangées
fr	36620	69	« to aid » veut dire apporter de l'aide à quelqu'un
fr	36633	69	« aircraft » veut dire un véhicule qui peut voler
fr	36646	69	« aisle » veut dire un passage étroit entre des rayons ou des rangées
fr	36659	69	« alike » veut dire avoir des traits identiques ou semblables
fr	36672	69	« alley » veut dire une rue étroite bordée de murs des deux côtés
fr	36685	69	« to allow » veut dire donner à quelqu'un la permission de faire quelque chose
fr	36698	69	« to alter » veut dire changer quelque chose pour le rendre différent
fr	36711	69	« altitude » veut dire la hauteur au-dessus du niveau de la mer
fr	36724	69	« anthem » veut dire un chant de loyauté envers une nation ou une école
fr	36737	69	« to appear » veut dire devenir visible
fr	36750	69	« appetite » veut dire une sensation d'envie de manger ou d'autre chose
fr	36763	69	« applause » veut dire montrer son approbation en frappant des mains
fr	36776	69	« to approach » veut dire se déplacer vers quelque chose
fr	36789	69	« approval » veut dire l'acte officiel d'approuver quelque chose
fr	36802	69	« aquarium » veut dire un bac en verre rempli d'eau où l'on garde des poissons
fr	36815	69	« armchair » veut dire un grand siège confortable avec des accoudoirs sur les côtés
fr	36828	69	« army » veut dire les forces terrestres militaires permanentes d'une nation
fr	36841	69	« to arrange » veut dire mettre des choses dans le bon ordre
fr	36854	69	« to arrest » veut dire placer quelqu'un en détention
fr	36867	69	« ash » veut dire ce qui reste quand quelque chose a brûlé
fr	36880	69	« to assist » veut dire aider quelqu'un à faire quelque chose
fr	36883	69	« athletic » veut dire lié aux athlètes ou au sport
fr	36896	69	« to attach » veut dire fixer quelque chose pour qu'il soit attaché
fr	36909	69	« to attract » veut dire attirer quelqu'un vers soi
fr	36922	69	« authority » veut dire le pouvoir de donner des ordres et de prendre des décisions
fr	36935	69	« avenue » veut dire une large rue dans une ville
fr	36948	69	« to award » veut dire donner quelque chose en hommage ou en récompense
fr	36961	69	« awe » veut dire un immense sentiment d'émerveillement devant quelque chose
fr	36964	69	« backwards » veut dire vers l'arrière ou le fond
fr	36977	69	« backyard » veut dire le terrain ouvert à l'arrière d'une maison
fr	36990	69	« bacon » veut dire de la viande salée et fumée du dos d'un porc
fr	37003	69	« badge » veut dire un petit emblème qui montre ton grade ou ton appartenance
fr	37016	69	« baker » veut dire quelqu'un dont le métier est de faire du pain et des gâteaux
fr	37029	69	« balance » veut dire un état stable où l'on ne tombe pas
fr	37042	69	« to balance » veut dire mettre quelque chose en équilibre pour qu'il soit stable
fr	37055	69	« ballot » veut dire un document qui liste les choix pour lesquels on vote
fr	37068	69	« band » veut dire un groupe de personnes qui jouent de la musique ensemble
fr	37081	69	« to bang » veut dire frapper quelque chose fort et violemment
fr	37084	69	« banner » veut dire une longue bande de tissu ou de papier avec un message
fr	37097	69	« barbecue » veut dire cuire de la viande dehors sur un gril au-dessus de braises
fr	37110	69	« barefoot » veut dire ne rien porter aux pieds
fr	37123	69	« barn » veut dire un bâtiment de ferme pour stocker le grain ou abriter les animaux
fr	37126	69	« barrier » veut dire une structure qui bloque la libre circulation
fr	37139	69	« basement » veut dire la partie la plus basse d'un bâtiment, sous le sol
fr	37152	69	« beast » veut dire un animal vivant qui peut se déplacer tout seul
fr	37165	69	« berry » veut dire de petits fruits mous qu'on peut manger
fr	37168	69	« bill » veut dire un morceau de papier-monnaie émis par une banque
fr	37181	69	« billboard » veut dire un grand panneau d'affichage extérieur
fr	37194	69	« bin » veut dire un récipient, généralement avec un couvercle
fr	37207	69	« binoculars » veut dire des doubles lentilles à travers lesquelles on regarde au loin
fr	37220	69	« to bite » veut dire couper ou saisir quelque chose avec les dents
fr	37233	69	« blazer » veut dire une veste chic et habillée portée sur une chemise
fr	37246	69	« to blend » veut dire combiner des choses en une seule
fr	37259	69	« blind » veut dire incapable de voir
fr	37272	69	« to block » veut dire rendre un passage impraticable
fr	37285	69	« blossom » veut dire une fleur sur un arbre, comme la fleur de cerisier
fr	37288	69	« boarding » veut dire monter dans un avion ou un bateau comme passager
fr	37301	69	« bookstore » veut dire un magasin où l'on vend des livres
fr	37314	69	« border » veut dire une ligne qui marque une limite
fr	37317	69	« to bounce » veut dire rebondir après avoir heurté quelque chose
fr	37330	69	« bouquet » veut dire un ensemble de fleurs arrangées et tenues ensemble
fr	37343	69	« bracelet » veut dire une bande enroulée autour du poignet
fr	37356	69	« braid » veut dire des cheveux entrelacés en une seule mèche tressée
fr	37369	69	« branch » veut dire une tige qui pousse sur la tige principale d'une plante
fr	37382	69	« breath » veut dire le fait d'inspirer et d'expirer de l'air
fr	37395	69	« briefcase » veut dire un étui rigide à poignée pour les documents de travail
fr	37408	69	« bubble » veut dire une petite boule de gaz dans un liquide
fr	37421	69	« bun » veut dire des cheveux enroulés en un nœud rond sur la tête
fr	37424	69	« bunch » veut dire un regroupement de choses semblables
fr	37437	69	« burning » veut dire l'action de brûler quelque chose
fr	37450	69	« to burst » veut dire s'ouvrir soudain sous la pression intérieure
fr	37463	69	« butcher » veut dire une personne dont le métier est de couper et vendre de la viande
fr	37466	69	« butler » veut dire le premier domestique de la maison d'une personne riche
fr	37469	69	« cabinet » veut dire un meuble avec des portes et des étagères
fr	37482	69	« cage » veut dire une boîte à barreaux de métal pour garder des oiseaux ou des animaux
fr	37495	69	« calf » veut dire le gros muscle à l'arrière du bas de la jambe
fr	37508	69	« calm » veut dire détendu et ni agité ni contrarié
fr	37521	69	« calm » veut dire garder l'esprit stable sous le stress
fr	37534	69	« to calm » veut dire rendre quelqu'un calme ou tranquille
fr	37547	69	« campaign » veut dire une course entre candidats pour un poste
fr	37560	69	« candidate » veut dire un politicien qui se présente à une fonction publique
fr	37573	69	« canoe » veut dire un bateau étroit qu'on fait avancer avec une pagaie
fr	37576	69	« canvas » veut dire un tissu épais et tissé utilisé pour les voiles ou les tentes
fr	37589	69	« cape » veut dire un vêtement sans manches comme un manteau court
fr	37602	69	« to care » veut dire s'occuper de quelqu'un qui a besoin de soins
fr	37615	69	« cargo » veut dire des marchandises transportées par un gros véhicule
fr	37628	69	« carriage » veut dire une voiture de train où voyagent les passagers
fr	37641	69	« to cast » veut dire mettre ou envoyer quelque chose au loin
fr	37654	69	« cathedral » veut dire une église très grande et importante
fr	37657	69	« cattle » veut dire des vaches et des taureaux comme groupe d'animaux de ferme
fr	37670	69	« ceiling » veut dire la surface du haut d'une pièce, au-dessus de la tête
fr	37683	69	« ceremony » veut dire un événement officiel lors d'une occasion spéciale
fr	37686	69	« chamber » veut dire un espace clos, naturel ou artificiel
fr	37689	69	« champion » veut dire quelqu'un qui a gagné la première place d'une compétition
fr	37702	69	« chaos » veut dire un état d'extrême confusion et de désordre
fr	37715	69	« charge » veut dire une ruée soudaine vers quelqu'un ou quelque chose
fr	37728	69	« to charge » veut dire se ruer sur quelqu'un dans une attaque soudaine
fr	37741	69	« chase » veut dire le fait de poursuivre quelqu'un pour l'attraper
fr	37754	69	« to chase » veut dire courir après quelqu'un pour l'attraper
fr	37757	69	« cheer » veut dire un cri d'approbation
fr	37770	69	« cheerful » veut dire gai et heureux d'une façon qui remonte le moral
fr	37773	69	« chemical » veut dire une matière utilisée ou produite par une réaction
fr	37786	69	« chip » veut dire un petit morceau cassé de quelque chose
fr	37799	69	« chips » veut dire des bâtonnets de pomme de terre frits dans l'huile
fr	37812	69	« to circle » veut dire se déplacer autour de quelque chose en rond
fr	37825	69	« circular » veut dire qui a la forme d'un cercle
fr	37828	69	« to claim » veut dire exiger quelque chose comme sa propriété
fr	37841	69	« to clear » veut dire débarrasser un lieu de ce qui gêne
fr	37844	69	« to clip » veut dire enlever quelque chose en le coupant net
fr	37857	69	« closet » veut dire une petite pièce ou un meuble pour ranger des affaires
fr	37870	69	« to collapse » veut dire s'écrouler ou tomber en morceaux
fr	37883	69	« colleague » veut dire un associé avec qui tu travailles
fr	37886	69	« collision » veut dire quand deux corps ou plus se rencontrent et se heurtent
fr	37889	69	« to combat » veut dire se battre contre quelqu'un dans un combat
fr	37902	69	« comfort » veut dire un état détendu sans douleur
fr	37915	69	« command » veut dire une instruction avec l'autorité de faire quelque chose
fr	37928	69	« community » veut dire un groupe de personnes qui vivent dans un même quartier
fr	37941	69	« compass » veut dire un instrument à aiguille qui indique la direction
fr	37954	69	« to compete » veut dire participer à une compétition contre d'autres
fr	37967	69	« competition » veut dire un événement où l'on désigne un gagnant
fr	37980	69	« compliment » veut dire une remarque qui exprime l'éloge ou l'admiration
fr	37993	69	« concrete » veut dire un matériau de construction dur fait avec du ciment
fr	37996	69	« cone » veut dire tout objet en forme de cône qu'on peut tenir
fr	37999	69	« conflict » veut dire un affrontement ouvert entre deux camps opposés
fr	38012	69	« to connect » veut dire assembler deux pièces ou plus
fr	38025	69	« to console » veut dire donner de la force morale à quelqu'un de triste
fr	38038	69	« contract » veut dire un accord contraignant, applicable par la loi
fr	38051	69	« to control » veut dire manier une machine et la faire fonctionner
fr	38064	69	« to cool » veut dire rendre quelque chose frais ou plus frais
fr	38077	69	« to cooperate » veut dire travailler ensemble sur un projet commun
fr	38080	69	« cooperation » veut dire travailler ensemble, action commune
fr	38093	69	« copper » veut dire un métal brun-rouge qui se plie facilement
fr	38106	69	« corner » veut dire l'endroit où deux rues se rejoignent
fr	38119	69	« to correct » veut dire rendre quelque chose juste
fr	38132	69	« corridor » veut dire un passage fermé à l'intérieur d'un bâtiment
fr	38145	69	« costume » veut dire des vêtements portés dans une pièce de théâtre ou à une fête costumée
fr	38158	69	« cottage » veut dire une petite maison de plain-pied
fr	38171	69	« counter » veut dire une longue table où l'on fait des affaires
fr	38174	69	« country » veut dire le territoire d'une nation
fr	38187	69	« court » veut dire un espace délimité où l'on joue à un jeu
fr	38190	69	« court » veut dire une salle où siège un tribunal
fr	38203	69	« courtyard » veut dire un espace pavé à ciel ouvert entouré de bâtiments
fr	38216	69	« to crack » veut dire se briser en surface sans tomber en morceaux
fr	38229	69	« to cradle » veut dire tenir doucement quelqu'un dans ses bras comme un bébé
fr	38232	69	« craft » veut dire la pratique habile d'un métier manuel
fr	38245	69	« to crawl » veut dire se déplacer lentement avec le corps près du sol
fr	38248	69	« creek » veut dire un petit cours d'eau naturel
fr	38261	69	« to creep » veut dire se déplacer lentement et près du sol
fr	38274	69	« crew » veut dire les hommes et les femmes qui font fonctionner un navire ou un avion
fr	38277	69	« crop » veut dire ce que les plantes produisent en une saison de culture
fr	38290	69	« crossing » veut dire le fait de traverser quelque chose
fr	38292	33	Elle était au milieu du passage piéton quand elle a dit « OK. »
fr	38303	69	« crosswalk » veut dire un endroit rayé sur la route où les gens traversent
fr	38316	69	« to crouch » veut dire plier les genoux et baisser le corps
fr	38329	69	« to crowd » veut dire se masser en grand nombre les uns contre les autres
fr	38342	69	« crowded » veut dire désagréablement plein de monde
fr	38355	69	« to cry » veut dire verser des larmes à cause de la tristesse ou de la douleur
fr	38368	69	« to cuddle » veut dire serrer tendrement quelqu'un dans ses bras
fr	38381	69	« cuisine » veut dire une façon de préparer les plats, ou ces plats
fr	38394	69	« curly » veut dire qui a des cheveux qui poussent en boucles, pas raides
fr	38397	69	« curve » veut dire une ligne qui se courbe en changeant de direction
fr	38400	69	« daisy » veut dire une plante aux capitules de pétales blancs rayonnants
fr	38413	69	« damage » veut dire un changement en pire, un tort causé
fr	38416	69	« to dash » veut dire courir ou se déplacer très vite
fr	38419	69	« date » veut dire une rencontre fixée à l'avance
fr	38422	69	« dawn » veut dire la première lumière du jour
fr	38425	69	« debris » veut dire les morceaux qui restent quand quelque chose est détruit
fr	38438	69	« deck » veut dire un plancher ou une plateforme intégrés à un navire
fr	38451	69	« to defend » veut dire agir contre une attaque
fr	38464	69	« delegation » veut dire un groupe de représentants envoyés quelque part
fr	38477	69	« to deliver » veut dire apporter quelque chose à destination
fr	38490	69	« democracy » veut dire un système où les citoyens élisent leurs dirigeants
fr	38503	69	« to demonstrate » veut dire montrer quelque chose à un public
fr	38516	69	« departure » veut dire le fait de partir, de s'en aller
fr	38529	69	« depot » veut dire un endroit où l'on gare les tramways ou les bus
fr	38532	69	« depth » veut dire jusqu'où quelque chose descend
fr	38535	33	Il concevait le nichoir quand, tout à coup, il a dit : « J'ai trouvé ! »
fr	38545	69	« to design » veut dire faire ou élaborer un plan pour quelque chose
fr	38558	69	« desperate » veut dire marqué par le désespoir ou la perte d'espoir
fr	38571	69	« destination » veut dire le lieu fixé comme fin d'un voyage
fr	38584	69	« detergent » veut dire un liquide ou une poudre pour laver la vaisselle ou les vêtements
fr	38597	69	« device » veut dire un objet inventé dans un but précis
fr	38610	69	« diagram » veut dire un dessin qui explique comment quelque chose fonctionne
fr	38623	69	« to dig » veut dire retourner ou enlever de la terre
fr	38636	69	« dirt » veut dire de la terre meuble ou du terreau au sol
fr	38639	69	« disabled » veut dire ayant un état qui limite ce que l'on peut faire
fr	38652	69	« disappointment » veut dire le sentiment quand tes attentes ne sont pas comblées
fr	38665	69	« disaster » veut dire un état de ruine et de malheur extrêmes
fr	38668	69	« to display » veut dire montrer quelque chose, le rendre visible
fr	38671	69	« distance » veut dire une région lointaine
fr	38674	69	« distance » veut dire l'espace entre deux objets ou points
fr	38677	69	« ditch » veut dire un long canal étroit creusé dans la terre
fr	38690	69	« to dive » veut dire se jeter en avant dans les airs
fr	38693	69	« divorce » veut dire la fin légale d'un mariage
fr	38706	69	« document » veut dire un écrit officiel contenant des informations
fr	38719	69	« to dodge » veut dire faire un mouvement brusque pour éviter quelque chose
fr	38732	69	« dome » veut dire un toit rond en forme de demi-boule
fr	38745	69	« doorway » veut dire l'ouverture dans un mur où se trouve une porte
fr	38758	69	« dose » veut dire une portion mesurée de médicament prise en une fois
fr	38771	69	« dough » veut dire un mélange de farine qu'on peut pétrir ou étaler
fr	38784	69	« dove » veut dire l'oiseau blanc de la paix, une sorte de pigeon
fr	38797	69	« downtown » veut dire le quartier d'affaires central d'une ville
fr	38810	69	« to drag » veut dire tirer quelque chose avec effort
fr	38823	69	« drone » veut dire une petite machine volante à hélices
fr	38826	69	« drought » veut dire une longue période de manque de pluie
fr	38839	69	« dune » veut dire une colline de sable formée par le vent
fr	38852	69	« dusk » veut dire le moment où la lumière du jour faiblit juste avant la nuit
fr	38865	69	« elbow » veut dire l'articulation entre l'avant-bras et le bras
fr	38878	69	« election » veut dire un vote pour choisir un gagnant à un poste
fr	38891	69	« electricity » veut dire l'énergie produite par le mouvement des électrons
fr	38904	69	« elegant » veut dire raffiné et de bon goût dans l'apparence ou le style
fr	38907	69	« embassy » veut dire un bâtiment où des ambassadeurs vivent ou travaillent
fr	38920	69	« emotional » veut dire montrant ouvertement de forts sentiments
fr	38933	69	« to encourage » veut dire donner confiance à quelqu'un
fr	38936	69	« endless » veut dire qui semble ne pas avoir de fin, péniblement long
fr	38949	69	« engine » veut dire un moteur qui transforme la chaleur en mouvement
fr	38962	69	« enthusiastic » veut dire qui montre beaucoup d'excitation et d'intérêt
fr	38975	69	« equipment » veut dire les choses nécessaires pour faire un travail ou un service
fr	38988	69	« to escape » veut dire s'enfuir d'un lieu où l'on est enfermé
fr	38991	69	« to examine » veut dire examiner le corps de quelqu'un à la recherche de signes de maladie
fr	39004	69	« to exchange » veut dire donner quelque chose et recevoir quelque chose en retour
fr	39017	69	« excitement » veut dire le sentiment d'une joie vive et gaie
fr	39030	69	« exhausted » veut dire extrêmement fatigué, sans plus aucune énergie
fr	39043	69	« exhibition » veut dire un ensemble d'objets présentés au public
fr	39056	69	« exit » veut dire une ouverture par laquelle on peut s'échapper
fr	39069	69	« to expand » veut dire devenir plus grand en taille ou en volume
fr	39072	69	« explorer » veut dire quelqu'un qui voyage dans des endroits peu connus
fr	39085	69	« to fade » veut dire devenir moins clairement visible
fr	39098	69	« failure » veut dire un acte qui échoue
fr	39111	69	« fair » veut dire un spectacle itinérant avec des manèges et des jeux
fr	39114	69	« fall » veut dire une chute soudaine quand on est debout
fr	39127	69	« fall » veut dire la saison où les feuilles tombent des arbres
fr	39130	69	« to fan » veut dire déplacer l'air avec quelque chose, comme un éventail
fr	39143	69	« far » veut dire à une grande distance
fr	39156	69	« farewell » veut dire une marque de bienveillance au moment de se séparer
fr	39169	69	« to feed » veut dire donner à manger à quelqu'un ou à un animal
fr	39182	69	« to ferry » veut dire transporter des personnes d'un endroit à un autre
fr	39195	69	« to fight » veut dire être engagé dans un combat
fr	39208	69	« fighter » veut dire un avion militaire rapide qui combat les avions ennemis
fr	39221	69	« figure » veut dire la forme d'un corps humain
fr	39234	69	« filling » veut dire toute matière qui remplit un espace ou un récipient
fr	39237	69	« film » veut dire un support photographique sur lequel on prend des images
fr	39240	69	« filming » veut dire le fait de réaliser un film
fr	39253	69	« filthy » veut dire d'une saleté répugnante
fr	39266	69	« finger » veut dire l'une des parties longues de la main, sauf le pouce
fr	39279	69	« fireworks » veut dire des choses qui explosent dans le ciel en couleurs vives
fr	39292	69	« to fish » veut dire attraper ou essayer d'attraper des poissons
fr	39305	69	« fitness » veut dire une bonne condition physique
fr	39318	69	« to fix » veut dire attacher solidement quelque chose à sa place
fr	39331	69	« to fix » veut dire remettre en état quelque chose de cassé
fr	39344	69	« flame » veut dire la combustion d'un feu, qui donne chaleur et lumière
fr	39357	69	« flamingo » veut dire un grand oiseau aquatique rose aux longues pattes
fr	39360	69	« flash » veut dire une soudaine explosion de lumière vive
fr	39373	69	« flask » veut dire un récipient en verre à col étroit pour les liquides
fr	39386	69	« flat » veut dire qui a une surface plane sans pente
fr	39399	69	« to flee » veut dire s'enfuir rapidement
fr	39412	69	« flight » veut dire un voyage dans les airs en avion
fr	39425	69	« flock » veut dire un groupe d'oiseaux qui volent ensemble
fr	39438	69	« to flood » veut dire remplir quelque chose trop vite jusqu'à ce que ça déborde
fr	39451	69	« flow » veut dire le mouvement d'un liquide ou d'un gaz qui se déplace
fr	39464	69	« to flow » veut dire avancer doucement comme l'eau d'une rivière
fr	39477	69	« foam » veut dire une masse de petites bulles blanches
fr	39490	69	« to fold » veut dire plier de sorte qu'une partie recouvre l'autre
fr	39503	69	« to follow » veut dire agir comme les règles le demandent
fr	39516	69	« foot » veut dire la partie de la jambe sous la cheville
fr	39529	69	« footprints » veut dire les traces que tes pieds laissent sur le sol
fr	39542	69	« forehead » veut dire la partie du visage au-dessus des yeux
fr	39555	69	« to forgive » veut dire arrêter d'accuser quelqu'un et lui pardonner
fr	39558	69	« formal » veut dire qui suit les règles établies, comme une tenue de soirée
fr	39571	69	« formation » veut dire un groupe de personnes disposées comme une seule unité
fr	39584	69	« fort » veut dire une construction défensive solide
fr	39597	69	« fracture » veut dire une cassure ou une fissure dans un os
fr	39610	69	« to free » veut dire laisser quelqu'un sortir de captivité
fr	39623	69	« freight » veut dire des marchandises transportées par un gros camion ou un navire
fr	39636	69	« friendly » veut dire qui se comporte comme un ami
